voltage,current,temperature
3.724835707650562,0.5324083969394795,22.87694388692438
3.693086784941441,0.4614917719583683,24.36903201585196
3.7323844269050346,0.4323077999694041,24.485928225209847
3.7761514928204014,0.5611676288840868,23.79658409616757
3.6882923312638334,0.6030999522495951,24.758071432500987
3.688293152152541,0.5931280119116199,25.606076285221807
3.7789606407753698,0.41607824767773616,27.829278851815793
3.7383717364576454,0.46907876241487856,25.26186671924776
3.6765262807032526,0.5331263431403563,25.386325586084148
3.7271280021792985,0.5975545127122359,24.88833112635075
3.676829115359377,0.452082576215471,22.12184317705144
3.6767135123214874,0.4814341023336183,24.960229186826176
3.712098113578302,0.3893665025993972,25.09034531491154
3.60433598776711,0.38037933759193293,28.694863168727927
3.6137541083743487,0.5812525822394198,24.711458552828315
3.6718856235379516,0.6356240028570823,25.45232101350042
3.649358443983279,0.49279898784196663,24.947932345442133
3.715712366629764,0.6003532897892024,23.246982943570703
3.6545987962239397,0.5361636025047634,26.714234221772532
3.6293848149332355,0.43548802453948754,26.12789954903016
3.7732824384460777,0.5361395605508414,26.18654792056457
3.6887111849756735,0.6538036566465969,23.63591881780789
3.7033764102343962,0.49641739608900487,27.10419146640415
3.6287625906893273,0.6564643655814006,22.89722340581158
3.672780863773741,0.23802548959102554,25.880285640700407
3.7055461294854934,0.5821902504375224,28.28568343871497
3.642450321128885,0.5087047068238171,23.514195512303967
3.7187849009172838,0.47009926495341325,24.150553405595844
3.66996806550406,0.5091760776535502,25.14947704763146
3.685415312510336,0.3012431085399107,24.244786518825702
3.6699146693885303,0.4780328112162488,22.674004853400803
3.792613909225447,0.5357112571511746,25.102844462209042
3.6993251387631036,0.6477894044741517,23.406544429410843
3.6471144535522053,0.44817297817263524,25.710388645952772
3.74112724560516,0.4191506397106812,23.620863648649294
3.638957817501449,0.44982429564154636,27.324901607526307
3.710443179750238,0.5915402117702074,23.825120061495646
3.6020164938060115,0.5328751109659684,24.516907725691485
3.6335906975550785,0.4470239796232961,26.220275826054504
3.7098430617934564,0.5513267433113356,23.153703525349066
3.7369233289997705,0.509707754934804,25.341189901906194
3.7085684140594988,0.596864499053289,26.960714131423643
3.694217585880588,0.4297946906122648,22.58877514815816
3.6849448152205357,0.4672337853402232,25.276950787798455
3.6260739004816287,0.4607891846867842,25.389824191372636
3.664007789580265,0.35364850518678814,26.172734307665966
3.6769680614520106,0.5296120277064577,23.144573933682878
3.7528561113109458,0.526105527217989,23.019315080373584
3.717180914478423,0.500511345664246,25.782912348425345
3.6118479922318634,0.4765412866624853,25.44547700984978
